@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.771,0.019,p
0.590,0.198,n
0.369,0.572,n
0.194,0.120,p
0.037,0.238,n
0.298,0.048,n
0.949,0.032,p
0.941,0.755,p
0.280,0.371,n
0.707,0.892,p
0.658,0.522,p
0.873,0.853,n
0.797,0.987,n
0.469,0.055,p
0.273,0.226,p
0.531,0.188,p
0.185,0.705,n
0.938,0.432,p
0.358,0.291,p
0.006,0.797,n
0.171,0.841,n
0.363,0.058,p
0.198,0.118,p
0.156,0.531,n
0.199,0.890,n
0.526,0.876,n
0.524,0.763,p
0.230,0.761,n
0.267,0.818,n
0.586,0.082,p
0.378,0.750,n
0.784,0.511,p
0.287,0.008,p
0.337,0.996,n
0.710,0.878,n
0.939,0.097,p
0.867,0.674,p
0.477,0.696,n
0.475,0.220,p
0.416,0.375,p
0.080,0.280,n
0.203,0.067,p
0.214,0.388,n
0.495,0.798,p
0.663,0.865,n
0.880,0.701,p
0.990,0.402,p
0.379,0.038,p
0.977,0.419,p
0.582,0.940,n
0.456,0.961,p
0.737,0.348,p
0.987,0.824,p
0.968,0.066,p
0.538,0.222,p
0.830,0.388,p
0.206,0.559,n
0.944,0.802,p
0.662,0.424,p
0.379,0.817,n
0.770,0.594,p
0.009,0.348,n
0.675,0.687,n
0.401,0.051,p
0.874,0.920,n
0.001,0.595,n
0.341,0.423,n
0.853,0.694,p
0.623,0.408,n
0.464,0.519,n
0.290,0.555,n
0.071,0.662,n
0.187,0.413,n
0.606,0.418,p
0.792,0.255,p
0.541,0.271,p
0.368,0.570,n
0.780,0.109,p
0.450,0.839,n
0.424,0.502,n
0.146,0.300,p
0.383,0.256,p
0.159,0.689,n
0.630,0.996,n
0.896,0.068,p
0.730,0.037,p
0.835,0.105,p
0.199,0.267,n
0.284,0.168,p
0.159,0.843,n
0.131,0.010,p
0.116,0.638,n
0.822,0.788,p
0.342,0.272,p
0.703,0.833,n
0.778,0.826,p
0.171,0.472,n
0.215,0.373,p
0.886,0.243,p
0.561,0.334,p
0.334,0.292,p
0.530,0.941,n
0.931,0.445,p
0.522,0.671,n
0.636,0.893,n
0.059,0.282,n
0.077,0.646,n
0.326,0.007,p
0.038,0.208,n
0.895,0.100,p
0.026,0.879,p
0.944,0.158,p
0.286,0.338,p
0.878,0.516,p
0.237,0.375,n
0.235,0.816,n
0.268,0.154,p
0.035,0.762,n
0.537,0.155,p
0.419,0.293,p
0.441,0.146,p
0.858,0.240,p
0.651,0.031,p
0.273,0.326,n
0.386,0.064,p
0.958,0.652,p
0.011,0.791,n
0.216,0.745,n
0.376,0.711,n
0.976,0.233,p
0.909,0.226,p
0.437,0.677,n
0.557,0.125,p
0.913,0.187,p
0.978,0.512,p
0.555,0.573,n
0.083,0.595,n
0.076,0.113,n
0.090,0.396,n
0.301,0.313,n
0.438,0.669,n
0.595,0.454,p
0.622,0.118,p
0.567,0.361,p
0.607,0.752,n
0.449,0.790,n
0.846,0.544,p
0.402,0.880,n
0.940,0.038,p
0.040,0.716,p
0.922,0.559,p
0.561,0.056,p
0.827,0.646,p
0.764,0.295,p
0.807,0.206,p
0.260,0.774,n
0.925,0.066,p
0.691,0.747,n
0.596,0.419,p
0.828,0.945,n
0.748,0.468,p
0.402,0.893,n
0.576,0.231,p
0.221,0.918,n
0.487,0.688,n
0.934,0.315,n
0.862,0.672,p
0.883,0.306,p
0.344,0.559,n
0.247,0.969,n
0.500,0.303,p
0.336,0.888,n
1.000,0.489,p
0.683,0.168,p
0.420,0.484,n
0.351,0.122,n
0.999,0.942,n
0.617,0.727,n
0.926,0.236,p
0.974,0.363,p
0.180,0.752,n
0.668,0.142,p
0.391,0.252,p
0.833,0.980,n
0.267,0.615,n
0.296,0.951,n
0.178,0.189,n
0.174,0.717,n
0.101,0.106,n
0.882,0.163,n
0.652,0.207,p
0.520,0.201,p
0.130,0.256,p
0.032,0.960,n
0.853,0.835,n
0.485,0.025,p
0.758,0.382,p
0.607,0.835,n
0.641,0.473,p
0.827,0.349,p
0.605,0.575,n
0.802,0.750,n
0.963,0.268,n
0.195,0.477,p
0.521,0.054,p
0.766,0.271,p
0.571,0.873,n
0.155,0.142,p
0.530,0.724,n
0.601,0.273,p
0.080,0.515,n
0.507,0.340,p
0.440,0.340,p
0.259,0.484,n
0.167,0.294,n
0.061,0.922,n
0.810,0.234,p
0.996,0.414,n
0.089,0.250,n
0.376,0.212,p
0.951,0.460,p
0.903,0.734,p
0.116,0.587,n
0.325,0.612,n
0.429,0.880,p
0.813,0.787,n
0.416,0.024,p
0.750,0.401,p
0.985,0.266,p
0.495,0.260,p
0.887,0.372,p
0.024,0.570,n
0.208,0.386,p
0.002,0.906,n
0.235,0.386,n
0.419,0.309,p
0.908,0.982,p
0.515,0.216,p
0.940,0.762,p
0.431,0.388,p
0.622,0.685,p
0.797,0.536,p
0.269,0.067,p
0.752,0.569,n
0.683,0.621,p
0.333,0.900,n
0.239,0.742,n
0.004,0.565,n
0.375,0.053,p
0.812,0.707,p
0.046,0.502,n
0.843,0.071,p
0.880,0.475,p
0.505,0.219,p
0.325,0.553,n
0.802,0.975,n
0.214,0.700,n
0.842,0.532,p
0.113,0.395,n
0.755,0.642,p
0.950,0.428,p
0.045,0.871,n
0.851,0.446,p
0.852,0.282,p
0.079,0.404,p
0.572,0.182,n
0.804,0.416,p
0.792,0.854,p
0.609,0.268,p
0.361,0.138,n
0.841,0.038,p
0.858,0.429,p
0.019,0.089,n
0.943,0.374,p
0.533,0.396,p
0.440,0.688,n
0.362,0.771,n
0.490,0.520,n
0.668,0.113,p
0.798,0.248,p
0.756,0.183,p
0.807,0.620,p
0.768,0.086,p
0.545,0.735,n
0.519,0.106,p
0.317,0.750,n
0.410,0.702,n
0.171,0.929,n
0.610,0.456,p
0.500,0.159,n
0.444,0.529,n
0.118,0.519,n
0.552,0.407,p
0.821,0.170,p
0.250,0.795,n
0.037,0.955,n
0.806,0.253,p
0.828,0.407,p
0.897,0.025,p
0.182,0.393,n
0.130,0.665,n
0.140,0.900,n
0.029,0.652,n
0.847,0.688,p
0.703,0.797,n
0.699,0.360,p
0.403,0.121,p
0.308,0.337,n
0.252,0.751,n
0.575,0.441,p
0.713,0.234,p
0.773,0.116,p
0.808,0.117,n
0.194,0.354,n
0.908,0.617,p
0.188,0.012,p
0.914,0.342,p
0.281,0.305,n
0.093,0.703,n
0.584,0.790,n
0.335,0.308,p
0.983,0.336,p
0.530,0.306,p
0.530,0.827,n
0.926,0.013,p
0.315,0.250,p
0.330,0.722,n
0.886,0.502,n
0.769,0.271,p
0.725,0.836,n
0.108,0.210,n
0.136,0.770,n
0.274,0.114,p
0.473,0.155,p
0.166,0.285,n
0.569,0.944,n
0.498,0.909,n
0.636,0.492,p
0.737,0.921,n
0.809,0.927,n
0.871,0.294,p
0.096,0.382,n
0.090,0.287,n
0.015,0.794,n
0.214,0.867,n
0.150,0.718,n
0.855,0.324,p
0.820,0.675,p
0.906,0.092,p
0.116,0.453,n
0.298,0.413,n
0.033,0.771,n
0.363,0.882,n
0.303,0.667,n
0.911,0.474,p
0.940,0.585,p
0.548,0.349,p
0.022,0.431,n
0.530,0.113,n
0.127,0.452,n
0.975,0.956,n
0.677,0.639,n
0.820,0.364,p
0.478,0.156,p
0.441,0.067,p
0.824,0.119,p
0.757,0.377,p
0.315,0.419,n
0.137,0.299,n
0.582,0.707,n
0.309,0.174,p
0.814,0.838,n
0.993,0.672,p
0.884,0.471,p
0.274,0.314,n
0.970,0.042,p
0.947,0.493,p
0.281,0.672,n
0.529,0.582,n
0.417,0.255,n
0.973,0.150,p
0.875,0.171,p
0.470,0.420,p
0.671,0.713,n
0.151,0.502,p
0.492,0.424,p
0.581,0.627,n
0.635,0.401,p
0.662,0.185,p
0.150,0.522,n
0.326,0.979,n
0.599,0.234,p
0.656,0.899,n
0.238,0.985,n
0.057,0.907,n
0.107,0.671,n
0.090,0.785,n
0.096,0.483,n
0.497,0.268,p
0.706,0.384,p
0.513,0.769,n
0.862,0.816,n
0.281,0.843,n
0.589,0.283,p
0.613,0.384,p
0.360,0.178,p
0.827,0.211,p
0.798,0.952,n
0.031,0.713,n
0.888,0.664,p
0.958,0.296,p
0.396,0.420,n
0.721,0.443,p
0.831,0.016,p
0.684,0.811,n
0.115,0.500,n
0.735,0.228,p
0.094,0.046,p
0.059,0.975,n
0.445,0.049,p
0.665,0.729,n
0.394,0.039,p
0.692,0.082,p
0.441,0.450,n
0.503,0.198,p
0.131,0.957,n
0.032,0.825,n
0.752,0.650,p
0.497,0.841,p
0.466,0.771,n
0.345,0.995,n
0.795,0.436,p
0.243,0.493,p
0.655,0.372,p
0.149,0.613,n
0.451,0.060,p
0.352,0.009,p
0.215,0.016,p
0.255,0.948,n
0.894,0.247,p
0.493,0.072,p
0.151,0.132,p
0.703,0.418,p
0.229,0.338,n
0.648,0.210,p
0.266,0.603,n
0.087,0.839,n
0.881,0.216,p
0.301,0.843,p
0.695,0.883,n
0.968,0.079,p
0.603,0.341,p
0.156,0.956,n
0.971,0.674,p
0.749,0.293,p
0.129,0.873,p
0.047,0.760,p
0.581,0.602,n
0.873,0.654,p
0.849,0.636,p
0.872,0.093,p
0.829,0.718,p
0.825,0.381,p
0.145,0.994,n
0.848,0.587,p
0.166,0.564,n
0.449,0.542,n
0.260,0.115,p
0.825,0.201,p
0.315,0.855,p
0.474,0.281,p
0.898,0.397,p
0.609,0.749,n
0.195,0.375,n
0.876,0.157,p
0.807,0.663,p
0.479,0.906,n
0.541,0.091,p
0.781,0.767,n
0.753,0.570,p
0.748,0.965,n
0.008,0.978,n
0.701,0.879,n
0.652,0.942,n
0.688,0.953,p
0.769,0.898,n
0.614,0.007,p
0.102,0.507,n
0.882,0.324,p
0.141,0.077,n
0.330,0.122,p
0.515,0.151,p
0.050,0.016,p
0.853,0.455,p
0.893,0.367,p
0.227,0.119,p
0.626,0.936,n
0.519,0.263,p
0.719,0.769,p
0.942,0.235,p
0.143,0.872,p
0.002,0.131,n
0.500,0.595,n
0.481,0.722,n
0.404,0.654,n
0.201,0.988,n
0.546,0.991,n
0.144,0.555,n
0.585,0.673,n
0.847,0.740,p
0.074,0.666,p
0.198,0.175,n
0.293,0.283,p
0.842,0.187,p
0.255,0.817,n
0.547,0.360,p
0.371,0.271,p
0.575,0.706,n
0.184,0.554,n
0.650,0.686,n
0.122,0.054,p
0.299,0.196,p
0.169,0.369,n
0.402,0.601,n
0.642,0.574,p
0.706,0.510,n
0.614,0.680,n
0.073,0.727,n
0.629,0.188,p
0.888,0.381,p
0.490,0.993,n
0.090,0.155,n
0.859,0.303,p
0.664,0.714,n
0.492,0.830,n
0.390,0.879,n
0.003,0.999,n
0.637,0.071,p
0.762,0.096,p
0.520,0.559,n
0.581,0.422,p
0.836,0.848,n
0.007,0.088,n
0.679,0.671,n
0.646,0.488,n
0.425,0.683,n
0.923,0.419,p
0.855,0.168,p
0.741,0.519,p
0.953,0.598,n
0.018,0.724,n
0.156,0.213,n
0.453,0.012,p
0.542,0.557,n
0.754,0.636,p
0.669,0.198,p
0.817,0.043,n
0.797,0.695,p
0.697,0.358,n
0.817,0.187,n
0.527,0.867,n
0.762,0.363,p
0.982,0.343,p
0.798,0.382,p
0.399,0.687,n
0.444,0.415,n
0.724,0.106,p
0.664,0.149,p
0.236,0.142,n
0.928,0.346,p
0.434,0.338,p
0.211,0.159,n
0.667,0.567,p
0.699,0.600,p
0.136,0.725,n
0.341,0.918,n
0.719,0.900,n
0.053,0.674,n
0.554,0.777,n
0.207,0.904,n
0.303,0.506,n
0.201,0.851,n
0.098,0.764,n
0.417,0.674,n
0.359,0.418,n
0.559,0.373,p
0.016,0.628,n
0.094,0.103,n
0.115,0.893,n
0.357,0.045,p
0.343,0.788,n
0.331,0.377,n
0.735,0.442,p
0.941,0.281,p
0.073,0.499,n
0.248,0.361,n
0.102,0.013,p
0.320,0.053,p
0.937,0.657,p
0.998,0.227,p
0.453,0.441,n
0.450,0.410,p
0.999,0.617,p
0.898,0.378,p
0.447,0.758,n
0.858,0.669,p
0.526,0.799,n
0.581,0.736,n
0.087,0.185,n
0.019,0.866,n
0.399,0.146,n
0.713,0.800,n
0.705,0.460,p
0.894,0.557,p
0.533,0.761,n
0.896,0.764,n
0.856,0.248,p
0.208,0.604,n
0.466,0.312,p
0.463,0.139,p
0.106,0.469,n
0.222,0.864,n
0.520,0.097,p
0.867,0.715,p
0.582,0.431,n
0.865,0.247,p
0.597,0.758,n
0.160,0.079,p
0.052,0.383,n
0.865,0.558,p
0.335,0.466,n
0.222,0.102,p
0.611,0.151,p
0.499,0.467,p
0.407,0.723,n
0.958,0.507,p
0.776,0.125,p
0.653,0.376,n
0.929,0.921,p
0.910,0.354,p
0.026,0.248,n
0.507,0.059,n
0.741,0.976,n
0.498,0.435,p
0.240,0.283,n
0.102,0.181,n
0.258,0.265,n
0.096,0.473,n
0.700,0.718,n
0.457,0.566,n
0.540,0.194,p
0.416,0.017,p
0.453,0.326,p
0.096,0.069,p
0.159,0.722,n
0.628,0.546,p
0.225,0.539,n
0.470,0.053,p
0.962,0.761,p
0.589,0.479,p
0.488,0.001,p
0.738,0.639,p
0.152,0.418,n
0.028,0.982,n
0.637,0.127,n
0.426,0.712,n
0.215,0.873,n
0.698,0.138,p
0.844,0.862,n
0.815,0.670,p
0.680,0.026,p
0.933,0.019,p
0.642,0.657,n
0.809,0.625,p
0.612,0.834,p
0.751,0.037,p
0.194,0.727,n
0.243,0.090,n
0.065,0.326,n
0.940,0.689,n
0.367,0.192,p
0.736,0.605,p
0.057,0.892,n
0.291,0.996,n
0.346,0.481,p
0.870,0.629,p
0.757,0.784,n
0.411,0.874,n
0.416,0.218,p
0.861,0.074,p
0.077,0.660,n
0.251,0.078,p
0.556,0.804,n
0.093,0.972,n
0.456,0.290,p
0.254,0.130,p
0.961,0.249,p
0.996,0.762,p
0.476,0.635,n
0.200,0.717,n
0.534,0.658,n
0.441,0.020,p
0.763,0.065,p
0.219,0.624,n
0.184,0.521,n
0.819,0.806,n
0.263,0.442,n
0.824,0.103,p
0.524,0.891,n
0.523,0.433,n
0.512,0.282,p
0.129,0.254,p
0.493,0.827,n
0.633,0.612,n
0.223,0.356,n
0.676,0.706,n
0.298,0.859,n
0.460,0.702,n
0.717,0.396,p
0.159,0.625,n
0.464,0.093,p
0.082,0.933,n
0.603,0.988,p
0.328,0.726,n
0.417,0.595,n
0.412,0.306,p
0.594,0.109,p
0.786,0.337,p
0.088,0.166,n
0.849,0.242,p
0.294,0.172,p
0.750,0.259,p
0.688,0.520,p
0.455,0.312,p
0.527,0.465,p
0.506,0.305,p
0.434,0.023,p
0.840,0.689,p
0.006,0.522,n
0.874,0.273,p
0.783,0.594,p
0.541,0.640,n
0.913,0.765,n
0.099,0.384,p
0.934,0.888,n
0.694,0.445,p
0.714,0.009,n
0.457,0.152,p
0.406,0.287,p
0.602,0.997,n
0.469,0.553,n
0.157,0.135,p
0.930,0.291,p
0.522,0.785,n
0.357,0.976,n
0.218,0.785,p
0.573,0.754,n
0.621,0.454,p
0.266,0.942,n
0.240,0.326,p
0.638,0.869,n
0.541,0.524,n
0.172,0.920,n
0.037,0.446,n
0.371,0.733,n
0.971,0.166,p
0.970,0.538,p
0.157,0.389,n
0.638,0.733,p
0.925,0.150,p
0.415,0.119,p
0.027,0.526,n
0.765,0.061,p
0.654,0.976,n
0.468,0.437,p
0.773,0.906,n
0.522,0.463,p
0.876,0.787,n
0.000,0.778,n
0.781,0.504,p
0.956,0.536,p
0.735,0.063,p
0.826,0.017,p
0.203,0.509,n
0.696,0.584,p
0.145,0.060,p
0.003,0.489,n
0.705,0.076,p
0.460,0.530,p
0.621,0.612,n
0.838,0.803,n
0.124,0.569,n
0.326,0.677,n
0.572,0.897,n
0.803,0.331,p
0.537,0.227,p
0.721,0.243,p
0.814,0.624,p
0.090,0.118,n
0.039,0.807,n
0.785,0.177,n
0.870,0.626,p
0.402,0.221,n
0.675,0.739,n
0.183,0.225,n
0.191,0.236,n
0.102,0.547,n
0.854,0.850,n
0.984,0.809,n
0.828,0.513,p
0.015,0.493,n
0.269,0.578,n
0.025,0.232,n
0.571,0.439,p
0.807,0.379,p
0.183,0.294,p
0.751,0.863,n
0.650,0.554,p
0.904,0.652,p
0.240,0.036,p
0.429,0.363,p
0.702,0.935,n
0.895,0.053,p
0.962,0.744,p
0.974,0.121,p
0.251,0.504,n
0.828,0.401,p
0.227,0.285,n
0.311,0.029,p
0.495,0.494,n
0.259,0.899,n
0.091,0.404,n
0.952,0.302,p
0.962,0.658,p
0.060,0.088,n
0.115,0.257,n
0.017,0.459,n
0.281,0.093,p
0.194,0.837,n
0.132,0.524,n
0.577,0.005,p
0.625,0.926,n
0.453,0.489,n
0.194,0.335,n
0.549,0.109,p
0.122,0.044,p
0.012,0.766,n
0.996,0.345,p
0.288,0.941,n
0.299,0.690,n
0.981,0.113,p
0.418,0.415,p
0.584,0.650,n
0.382,0.893,n
0.562,0.728,n
0.565,0.674,n
0.874,0.787,n
0.823,0.408,p
0.051,0.245,n
0.790,0.461,p
0.986,0.481,p
0.327,0.649,n
0.993,0.957,n
0.815,0.415,p
0.388,0.932,n
0.898,0.674,n
0.748,0.022,p
0.324,0.566,n
0.089,0.849,n
0.458,0.351,p
0.005,0.116,n
0.840,0.221,p
0.298,0.512,p
0.804,0.666,p
0.424,0.960,n
0.116,0.941,n
0.297,0.503,n
0.132,0.315,n
0.444,0.255,p
0.459,0.515,n
0.234,0.447,n
0.593,0.461,n
0.619,0.524,n
0.552,0.910,p
0.276,0.416,n
0.517,0.798,n
0.484,0.239,n
0.497,0.664,n
0.883,0.789,n
0.230,0.570,n
0.519,0.227,n
0.774,0.147,p
0.276,0.736,n
0.770,0.298,p
0.577,0.361,p
0.021,0.752,n
0.211,0.761,n
0.630,0.711,n
0.172,0.313,n
0.565,0.955,n
0.693,0.869,n
0.312,0.446,n
0.618,0.986,n
0.511,0.424,p
0.232,0.300,n
0.965,0.697,p
0.263,0.491,n
0.728,0.555,p
0.017,0.720,n
0.368,0.367,n
0.026,0.450,n
0.078,0.415,n
0.495,0.482,n
0.279,0.852,n
0.071,0.939,n
0.583,0.470,n
0.357,0.693,n
0.131,0.423,n
0.882,0.277,p
0.710,0.930,n
0.325,0.784,n
0.212,0.941,p
0.018,0.431,n
0.341,0.456,n
0.363,0.861,n
0.967,0.034,p
0.281,0.708,n
0.248,0.796,n
0.825,0.468,p
0.479,0.240,p
0.617,0.154,p
0.041,0.358,n
0.921,0.521,p
0.503,0.891,n
0.942,0.297,n
0.448,0.654,p
0.157,0.487,p
0.934,0.723,p
0.546,0.018,p
0.687,0.110,p
0.605,0.703,n
0.519,0.011,p
0.385,0.951,n
0.067,0.997,n
0.849,0.505,p
0.032,0.458,n
0.721,0.269,p
0.779,0.978,n
0.975,0.605,n
0.850,0.135,p
0.028,0.388,n
0.662,0.577,n
0.900,0.443,p
0.700,0.865,n
0.697,0.642,p
0.782,0.767,n
0.814,0.153,p
0.448,0.814,n
0.124,0.100,n
0.535,0.638,n
0.896,0.284,p
0.549,0.255,p
0.630,0.039,p
0.061,0.234,n
0.714,0.260,p
0.362,0.453,n
0.995,0.860,n
0.566,0.333,p
0.158,0.854,n
0.037,0.340,n
0.078,0.933,n
0.072,0.130,n
0.594,0.899,n
0.318,0.415,n
0.023,0.859,n
0.621,0.628,n
0.118,0.059,p
0.069,0.873,n
0.998,0.653,p
0.216,0.667,n
0.327,0.291,p
0.791,0.790,p
0.977,0.551,p
0.068,0.451,n
0.486,0.940,p
0.309,0.991,n
0.075,0.369,n
0.784,0.558,p
0.920,0.876,p
0.581,0.211,p
0.654,0.392,p
0.957,0.602,p
0.603,0.337,p
0.596,0.285,p
0.051,0.694,n
0.156,0.037,p
0.856,0.009,p
0.569,0.641,n
0.097,0.757,p
0.576,0.858,n
0.390,0.759,p
0.097,0.736,n
0.097,0.080,p
0.623,0.306,p
0.634,0.345,p
0.487,0.409,p
0.244,0.315,n
0.045,0.519,n
0.677,0.385,p
0.536,0.417,p
0.800,0.228,p
0.627,0.185,p
0.247,0.110,p
0.231,0.954,n
0.074,0.369,n
0.104,0.489,p
0.122,0.137,n
0.932,0.691,p
0.061,0.854,p
0.729,0.577,p
0.488,0.015,p
0.543,0.437,n
0.453,0.030,p
0.073,0.124,p
0.856,0.552,p
0.594,0.994,n
0.149,0.321,n
0.445,0.240,p
0.546,0.367,p
0.587,0.312,p
0.660,0.102,p
0.474,0.350,p
0.816,0.739,n
0.755,0.633,p
0.367,0.353,p
0.360,0.970,n
0.204,0.785,n
0.514,0.118,p
0.295,0.732,n
0.335,0.391,n
0.885,0.898,n
0.787,0.707,n
0.557,0.657,n
0.392,0.809,n
0.718,0.390,p
0.658,0.292,n
0.208,0.919,n
0.729,0.001,p
0.309,0.935,n
0.408,0.412,n
0.789,0.466,p
0.483,0.363,p
0.914,0.966,n
0.279,0.243,p
0.086,0.281,n
0.172,0.804,n
0.905,0.486,p
0.342,0.313,p
0.294,0.867,n
0.230,0.266,n
0.380,0.766,n
0.050,0.175,n
0.620,0.228,p
0.654,0.999,n
0.116,0.851,n
0.650,0.576,p
0.144,0.249,n
0.323,0.124,p
0.014,0.768,n
0.708,0.676,p
0.499,0.045,n
0.839,0.594,p
0.198,0.218,n
0.204,0.979,n
0.888,0.574,p
0.042,0.381,n
0.742,0.678,n
0.901,0.683,p
0.642,0.904,n
0.478,0.887,n
0.502,0.102,p
0.652,0.512,p
0.746,0.854,n
0.730,0.083,p
0.644,0.159,p
0.343,0.493,n
0.287,0.864,n
0.646,0.418,p
0.761,0.282,p
0.261,0.743,n
0.405,0.236,p
0.567,0.381,p
0.267,0.588,n
0.181,0.362,n
0.047,0.914,n
0.521,0.141,p
0.978,0.414,p
0.255,0.368,n
0.051,0.404,n
0.839,0.295,p
0.160,0.036,p
0.084,0.366,n
0.776,0.494,p
0.644,0.448,p
0.150,0.877,n
0.493,0.834,n
0.880,0.764,p
0.438,0.795,n
0.188,0.009,p
0.175,0.426,n
0.772,0.181,p
0.736,0.041,p
0.747,0.381,p
0.027,0.493,n
0.681,0.701,n
0.838,0.047,p
0.371,0.227,p
0.422,0.578,n
0.939,0.700,p
0.570,0.174,n
0.912,0.672,p
0.125,0.775,n
0.963,0.943,p
0.350,0.651,p
0.592,0.885,n
0.257,0.546,p
0.260,0.121,p
0.439,0.633,p
0.981,0.446,n
0.506,0.947,n
0.394,0.809,n
0.259,0.127,p
0.561,0.392,n
0.603,0.338,p
0.275,0.055,p
0.840,0.614,n
0.825,0.867,n
0.864,0.170,p
0.194,0.047,p
0.060,0.958,n
0.576,0.795,n
0.110,0.010,p
0.078,0.528,n
0.755,0.644,p
0.901,0.520,p
0.211,0.772,n
0.107,0.850,n
0.420,0.972,n
0.103,0.036,p
0.183,0.494,n
0.814,0.397,p
0.247,0.233,p
0.125,0.185,n
0.403,0.255,p
0.371,0.140,p
0.299,0.576,n
0.150,0.801,n
0.158,0.270,n
0.083,0.414,n
0.488,0.514,p
0.270,0.545,n
0.771,0.002,p
0.521,0.619,p
0.285,0.637,n
0.784,0.339,n
0.285,0.488,p
0.495,0.401,p
0.665,0.467,p
0.719,0.476,p
0.697,0.419,p
0.981,0.788,p
0.034,0.499,n
0.697,0.629,p
0.193,0.342,n
0.570,0.243,p
0.190,0.986,n
0.513,0.781,p
0.884,0.261,p
0.771,0.683,p
0.748,0.302,p
0.151,0.454,n
0.021,0.343,n
0.641,0.459,p
0.545,0.169,p
0.795,0.009,p
0.528,0.165,p
0.956,0.177,p
0.291,0.353,p
0.667,0.070,p
0.038,0.722,n
0.962,0.706,p
0.433,0.648,n
0.997,0.675,p
0.274,0.759,n
0.428,0.170,p
0.948,0.554,n
0.878,0.181,p
0.588,0.588,n
0.799,0.274,p
0.721,0.341,p
0.111,0.474,n
0.998,0.163,p
0.175,0.593,n
0.309,0.011,p
0.957,0.474,p
0.801,0.288,p
0.747,0.586,p
0.406,0.772,n
0.369,0.229,p
0.075,0.297,n
0.745,0.733,n
0.784,0.328,p
0.923,0.183,p
0.010,0.477,n
0.498,0.048,n
0.731,0.119,p
0.438,0.789,n
0.765,0.122,p
0.962,0.060,p
0.650,0.514,p
0.995,0.914,n
0.196,0.711,n
0.926,0.681,p
0.443,0.336,n
0.654,0.062,n
0.396,0.330,p
0.373,0.666,n
0.935,0.210,p
0.472,0.902,n
0.202,0.165,p
0.989,0.123,p
0.501,0.162,p
0.728,0.446,p
0.110,0.024,p
0.039,0.679,n
0.065,0.187,n
0.902,0.778,p
0.792,0.485,p
0.420,0.600,n
0.468,0.942,n
0.139,0.882,p
0.920,0.023,p
0.498,0.458,p
0.371,0.090,p
0.614,0.775,n
0.075,0.815,n
0.278,0.992,n
0.940,0.899,n
0.296,0.209,p
0.871,0.114,p
0.804,0.184,p
0.558,0.163,p
0.181,0.985,n
0.228,0.173,p
0.027,0.289,n
0.477,0.603,p
0.684,0.915,n
0.313,0.113,p
0.144,0.612,n
0.183,0.723,n
0.573,0.754,n
0.812,0.490,p
0.173,0.651,n
0.457,0.393,p
0.525,0.897,n
0.324,0.089,n
0.585,0.274,p
0.763,0.086,p
0.127,0.281,n
0.353,0.063,n
0.644,0.706,n
0.354,0.865,n
0.376,0.279,p
0.628,0.913,n
0.181,0.375,p
0.467,0.609,n
0.614,0.342,p
0.494,0.331,n
0.001,0.818,p
0.800,0.320,p
0.100,0.981,p
0.430,0.028,p
0.380,0.233,p
0.806,0.173,p
0.416,0.180,p
0.725,0.387,p
0.319,0.936,n
0.474,0.405,p
0.485,0.447,p
0.572,0.634,n
0.302,0.097,p
0.545,0.672,n
0.451,0.522,n
0.723,0.041,p
0.604,0.196,p
0.791,0.150,p
0.083,0.693,n
0.659,0.054,p
0.832,0.031,p
0.483,0.960,n
0.400,0.242,p
0.625,0.268,p
0.495,0.890,n
0.907,0.048,p
0.044,0.253,n
0.990,0.113,p
0.849,0.615,p
0.722,0.195,n
0.906,0.837,n
0.225,0.740,n
0.924,0.283,n
0.080,0.448,n
0.901,0.181,p
0.646,0.882,n
0.799,0.590,p
0.181,0.055,p
0.461,0.255,p
0.675,0.005,p
0.823,0.092,p
0.561,0.103,p
0.032,0.235,p
0.756,0.966,n
0.258,0.595,n
0.955,0.139,p
0.002,0.220,n
0.385,0.400,n
0.569,0.504,p
0.833,0.327,n
0.120,0.777,n
0.690,0.362,p
0.611,0.354,p
0.576,0.370,p
0.026,0.952,p
0.851,0.949,n
0.568,0.380,p
0.924,0.988,n
0.070,0.463,n
0.834,0.818,n
0.219,0.754,n
0.175,0.004,n
0.189,0.641,n
0.592,0.360,p
0.431,0.104,p
0.086,0.012,p
0.799,0.545,p
0.135,0.848,n
0.378,0.329,n
0.804,0.312,p
0.223,0.713,n
0.766,0.888,n
0.429,0.559,n
0.020,0.754,p
0.407,0.572,n
0.237,0.371,n
0.584,0.298,p
0.773,0.532,p
0.190,0.847,n
0.966,0.165,p
0.554,0.302,p
0.374,0.556,n
0.807,0.146,p
0.454,0.271,n
0.905,0.096,p
0.741,0.964,n
0.522,0.342,p
0.452,0.953,n
0.627,0.438,n
0.044,0.023,p
0.339,0.927,n
0.811,0.429,p
0.249,0.583,n
0.756,0.018,p
0.245,0.909,n
0.622,0.843,n
0.333,0.637,n
0.789,0.326,p
0.865,0.200,p
0.718,0.404,p
0.646,0.811,n
0.716,0.228,p
0.374,0.396,n
0.450,0.241,p
0.898,0.930,n
0.645,0.901,p
0.771,0.507,p
0.730,0.205,p
0.938,0.447,p
0.159,0.796,n
0.660,0.546,p
0.295,0.845,n
0.928,0.356,p
0.589,0.454,p
0.866,0.640,p
0.537,0.307,p
0.962,0.128,p
0.658,0.147,p
