@relation SINE2
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.023,0.441,p
0.848,0.927,n
0.997,0.325,p
0.975,0.234,p
0.593,0.835,n
0.183,0.852,n
0.469,0.399,p
0.667,0.150,p
0.629,0.170,p
0.679,0.041,p
0.978,0.065,n
0.960,0.772,n
0.144,0.297,p
0.947,0.360,p
0.332,0.323,n
0.143,0.781,p
0.440,0.567,n
0.682,0.213,p
0.463,0.954,n
0.532,0.866,n
0.066,0.714,n
0.276,0.623,p
0.347,0.951,n
0.855,0.607,p
0.289,0.194,p
0.938,0.038,p
0.351,0.054,p
0.890,0.140,p
0.411,0.881,n
0.825,0.585,p
0.492,0.900,n
0.811,0.239,p
0.320,0.898,n
0.346,0.958,n
0.394,0.572,n
0.781,0.643,n
0.337,0.985,n
0.763,0.420,p
0.607,0.898,n
0.557,0.483,n
0.761,0.917,n
0.234,0.305,n
0.395,0.575,n
0.319,0.662,n
0.026,0.736,n
0.312,0.048,p
0.967,0.601,n
0.939,0.094,p
0.395,0.075,p
0.621,0.671,n
0.131,0.843,n
0.020,0.776,n
0.732,0.211,p
0.397,0.983,n
0.383,0.273,p
0.809,0.029,p
0.048,0.952,n
0.147,0.923,n
0.940,0.110,p
0.075,0.897,n
0.406,0.708,n
0.709,0.839,n
0.457,0.936,n
0.610,0.653,n
0.119,0.188,p
0.146,0.517,p
0.662,0.595,n
0.906,0.163,p
0.505,0.757,n
0.597,0.227,p
0.676,0.992,n
0.283,0.420,p
0.593,0.692,n
0.810,0.922,n
0.796,0.863,n
0.653,0.339,p
0.423,0.362,n
0.140,0.099,n
0.921,0.739,n
0.172,0.746,p
0.745,0.058,p
0.070,0.097,n
0.377,0.512,n
0.942,0.825,n
0.204,0.095,p
0.240,0.338,p
0.351,0.194,p
0.390,0.033,p
0.723,0.364,p
0.576,0.966,n
0.013,0.080,p
0.247,0.140,p
0.852,0.283,p
0.935,0.211,p
0.393,0.297,p
0.408,0.586,n
0.765,0.744,n
0.272,0.600,p
0.446,0.204,p
0.018,0.109,p
0.467,0.517,n
0.785,0.414,p
0.078,0.318,p
0.116,0.235,p
0.163,0.914,n
0.349,0.658,n
0.545,0.691,n
0.474,0.886,n
0.672,0.677,n
0.849,0.985,n
0.757,0.045,p
0.249,0.579,p
0.545,0.927,n
0.420,0.170,p
0.379,0.533,n
0.952,0.783,n
0.156,0.421,p
0.123,0.646,p
0.260,0.860,n
0.373,0.588,n
0.507,0.502,n
0.236,0.223,p
0.455,0.088,p
0.415,0.981,n
0.966,0.917,p
0.957,0.606,p
0.068,0.818,n
0.103,0.796,n
0.672,0.805,n
0.864,0.715,n
0.045,0.808,n
0.186,0.022,p
0.454,0.122,p
0.647,0.168,p
0.523,0.252,n
0.889,0.767,n
0.504,0.067,p
0.014,0.512,p
0.714,0.902,n
0.402,0.035,p
0.400,0.017,p
0.863,0.534,p
0.297,0.135,p
0.605,0.729,n
0.707,0.740,n
0.446,0.123,p
0.096,0.542,n
0.278,0.878,n
0.991,0.825,n
0.909,0.073,p
0.789,0.365,p
0.553,0.488,n
0.707,0.671,p
0.189,0.713,p
0.804,0.607,p
0.478,0.499,p
0.452,0.952,n
0.609,0.748,n
0.144,0.316,p
0.594,0.680,n
0.568,0.054,p
0.459,0.982,n
0.173,0.611,p
0.922,0.233,p
0.064,0.319,p
0.412,0.451,n
0.905,0.596,p
0.445,0.921,n
0.768,0.856,n
0.139,0.935,n
0.276,0.803,n
0.026,0.061,p
0.279,0.003,p
0.296,0.162,p
0.656,0.318,p
0.767,0.944,n
0.872,0.272,p
0.062,0.187,p
0.415,0.931,n
0.791,0.861,n
0.685,0.743,n
0.749,0.136,p
0.953,0.258,p
0.066,0.682,n
0.222,0.617,p
0.378,0.644,n
0.952,0.084,p
0.964,0.049,p
0.194,0.525,p
0.362,0.605,p
0.625,0.961,n
0.849,0.911,n
0.095,0.568,p
0.659,0.806,n
0.477,0.864,n
0.174,0.800,n
0.958,0.650,n
0.283,0.102,p
0.005,0.997,n
0.139,0.988,n
0.058,0.866,n
0.200,0.671,p
0.130,0.875,n
0.508,0.894,n
0.536,0.035,p
0.972,0.605,n
0.766,0.049,p
0.846,0.800,n
0.262,0.823,n
0.103,0.408,p
0.252,0.501,p
0.956,0.779,n
0.902,0.757,n
0.206,0.416,p
0.321,0.331,p
0.859,0.256,p
0.399,0.773,n
0.973,0.386,p
0.853,0.972,n
0.250,0.994,p
0.839,0.468,n
0.191,0.188,p
0.940,0.859,n
0.735,0.723,n
0.106,0.815,n
0.937,0.129,n
0.420,0.690,n
0.118,0.105,p
0.368,0.353,p
0.503,0.865,n
0.298,0.031,p
0.313,0.093,p
0.106,0.511,p
0.131,0.910,n
0.005,0.823,n
0.278,0.698,n
0.601,0.298,n
0.849,0.730,n
0.248,0.202,p
0.996,0.658,n
0.253,0.763,n
0.168,0.707,p
0.583,0.052,p
0.826,0.943,n
0.371,0.968,n
0.484,0.275,n
0.838,0.679,p
0.285,0.449,n
0.307,0.365,p
0.731,0.754,p
0.127,0.862,n
0.576,0.872,p
0.919,0.818,n
0.463,0.100,p
0.679,0.177,p
0.322,0.933,n
0.197,0.580,p
0.126,0.739,p
0.535,0.179,n
0.634,0.484,n
0.531,0.162,p
0.181,0.657,p
0.242,0.615,p
0.058,0.072,p
0.288,0.960,n
0.673,0.769,n
0.540,0.341,n
0.413,0.111,p
0.251,0.153,n
0.843,0.948,n
0.512,0.569,n
0.677,0.569,n
0.230,0.122,p
0.745,0.344,p
0.369,0.807,n
0.381,0.027,p
0.926,0.247,p
0.771,0.184,p
0.757,0.299,p
0.378,0.690,n
0.967,0.371,p
0.508,0.363,n
0.183,0.660,p
0.317,0.428,p
0.634,0.755,n
0.842,0.359,p
0.449,0.953,n
0.740,0.276,p
0.207,0.818,n
0.469,0.011,p
0.194,0.705,p
0.138,0.992,n
0.679,0.360,n
0.026,0.486,p
0.229,0.387,p
0.545,0.960,n
0.052,0.758,n
0.575,0.721,n
0.645,0.386,p
0.309,0.450,p
0.143,0.593,p
0.933,0.229,p
0.138,0.729,p
0.272,0.658,p
0.077,0.047,n
0.689,0.743,n
0.883,0.379,p
0.724,0.204,p
0.795,0.958,n
0.970,0.630,n
0.907,0.928,n
0.797,0.818,p
0.595,0.122,n
0.327,0.680,n
0.606,0.479,n
0.235,0.785,n
0.482,0.797,n
0.103,0.215,p
0.070,0.976,n
0.901,0.509,p
0.461,0.760,n
0.211,0.351,p
0.902,0.337,n
0.460,0.283,n
0.758,0.100,p
0.604,0.466,n
0.780,0.632,p
0.460,0.548,n
0.505,0.318,n
0.465,0.472,n
0.790,0.117,p
0.390,0.037,p
0.964,0.184,n
0.790,0.921,n
0.856,0.663,p
0.635,0.944,p
0.024,0.526,p
0.953,0.587,p
0.577,0.177,p
0.878,0.344,p
0.416,0.635,n
0.320,0.837,n
0.110,0.923,n
0.091,0.828,n
0.711,0.519,n
0.721,0.970,n
0.977,0.874,n
0.316,0.464,p
0.364,0.385,p
0.317,0.756,n
0.503,0.638,n
0.244,0.238,p
0.956,0.487,n
0.506,0.883,n
0.176,0.467,p
0.017,0.971,n
0.381,0.693,n
0.722,0.196,p
0.809,0.348,p
0.974,0.375,p
0.634,0.675,n
0.616,0.640,n
0.080,0.775,n
0.218,0.902,n
0.648,0.464,n
0.902,0.161,p
0.376,0.321,p
0.565,0.159,p
0.429,0.813,n
0.714,0.148,p
1.000,0.471,p
0.110,0.993,n
0.099,0.516,p
0.738,0.838,n
0.008,0.543,n
0.254,0.042,p
0.535,0.557,n
0.501,0.507,p
0.075,0.386,p
0.375,0.441,p
0.440,0.596,n
0.796,0.742,p
0.048,0.046,n
0.153,0.910,n
0.460,0.523,n
0.818,0.409,p
0.410,0.928,n
0.085,0.469,p
0.417,0.495,n
0.470,0.150,p
0.031,0.330,n
0.377,0.754,n
0.229,0.535,p
0.428,0.863,n
0.311,0.590,n
0.601,0.728,n
0.424,0.848,n
0.147,0.112,p
0.996,0.766,n
0.328,0.875,n
0.355,0.266,p
0.601,0.756,n
0.583,0.947,n
0.930,0.049,p
0.580,0.152,n
0.498,0.880,n
0.011,0.492,p
0.175,0.550,p
0.333,0.348,p
0.349,0.625,n
0.152,0.440,n
0.520,0.606,n
0.958,0.980,n
0.179,0.401,p
0.808,0.481,p
0.772,0.016,p
0.319,0.221,p
0.115,0.052,p
0.595,0.785,n
0.722,0.456,p
0.902,0.890,n
0.813,0.052,n
0.902,0.172,p
0.321,0.807,n
0.426,0.780,n
0.100,0.368,n
0.662,0.348,p
0.281,0.236,p
0.890,0.227,p
0.502,0.961,n
0.794,0.248,p
0.416,0.557,n
0.736,0.712,n
0.267,0.937,n
0.590,0.572,n
0.289,0.476,p
0.059,0.899,n
0.329,0.541,n
0.082,0.274,p
0.436,0.210,p
0.468,0.431,n
0.612,0.407,n
0.781,0.059,p
0.106,0.263,p
0.094,0.845,n
0.213,0.903,n
0.019,0.374,p
0.525,0.820,n
0.848,0.484,n
0.915,0.438,p
0.572,0.149,p
0.905,0.746,p
0.281,0.534,p
0.047,0.998,n
0.983,0.072,p
0.456,0.415,n
0.382,0.590,n
0.214,0.820,n
0.959,0.305,p
0.014,0.858,n
0.371,0.494,n
0.779,0.265,p
0.818,0.227,p
0.555,0.094,p
0.640,0.582,n
0.946,0.589,p
0.910,0.893,n
0.035,0.071,p
0.131,0.756,p
0.195,0.884,n
0.326,0.748,p
0.414,0.160,p
0.198,0.240,p
0.167,0.164,p
0.021,0.128,p
0.483,0.823,p
0.108,0.221,p
0.167,0.665,p
0.873,0.197,p
0.074,0.549,p
0.721,0.154,p
0.528,0.353,n
0.397,0.739,n
0.254,0.952,n
0.838,0.144,p
0.845,0.501,p
0.700,0.876,n
0.220,0.960,p
0.062,0.663,p
0.550,0.141,p
0.467,0.481,n
0.005,0.581,n
0.713,0.330,p
0.233,0.892,n
0.220,0.960,n
0.777,0.195,p
0.671,0.898,p
0.030,0.328,p
0.811,0.967,n
0.836,0.234,p
0.912,0.471,n
0.752,0.012,n
0.831,0.267,p
0.632,0.125,n
0.315,0.667,n
0.760,0.812,n
0.974,0.197,p
0.775,0.424,p
0.823,0.952,n
0.199,0.987,n
0.877,0.055,p
0.676,0.898,n
0.825,0.153,p
0.176,0.708,p
0.853,0.773,n
0.067,0.511,p
0.578,0.407,n
0.016,0.839,n
0.598,0.315,p
0.295,0.330,p
0.447,0.389,n
0.048,0.451,p
0.545,0.440,n
0.376,0.313,p
0.476,0.958,n
0.090,0.947,n
0.706,0.168,n
0.838,0.851,n
0.645,0.740,p
0.028,0.187,p
0.405,0.347,n
0.285,0.687,n
0.952,0.265,p
0.177,0.142,p
0.164,0.966,n
0.612,0.695,n
0.714,0.697,n
0.956,0.429,p
0.776,0.785,n
0.599,0.361,n
0.298,0.604,n
0.429,0.485,n
0.757,0.502,p
0.362,0.561,n
0.940,0.725,n
0.077,0.567,p
0.308,0.678,p
0.373,0.733,n
0.900,0.645,p
0.965,0.739,n
0.029,0.988,n
0.382,0.633,n
0.296,0.403,p
0.456,0.588,n
0.944,0.590,p
0.509,0.658,n
0.758,0.041,p
0.968,0.226,p
0.082,0.723,n
0.116,0.570,p
0.771,0.820,n
0.267,0.065,p
0.139,0.483,p
0.089,0.936,n
0.589,0.147,p
0.183,0.517,p
0.457,0.929,n
0.003,0.883,n
0.458,0.040,p
0.435,0.221,p
0.877,0.128,p
0.604,0.754,n
0.022,0.254,p
0.847,0.114,p
0.425,0.005,p
0.860,0.202,p
0.083,0.397,p
0.920,0.197,p
0.478,0.557,n
0.396,0.299,p
0.981,0.223,p
0.044,0.901,n
0.110,0.268,p
0.687,0.909,n
0.066,0.135,p
0.842,0.953,n
0.495,0.924,n
0.822,0.091,p
0.709,0.427,p
0.828,0.275,p
0.559,0.470,n
0.807,0.748,p
0.443,0.471,n
0.030,0.869,n
0.783,0.027,n
0.719,0.208,p
0.470,0.797,n
0.840,0.739,n
0.520,0.107,p
0.608,0.951,n
0.869,0.082,p
0.213,0.116,p
0.456,0.266,n
0.804,0.445,n
0.497,0.592,n
0.906,0.987,n
0.237,0.447,p
0.774,0.342,p
0.555,0.720,n
0.317,0.629,n
0.051,0.673,p
0.187,0.297,p
0.441,0.773,n
0.470,0.078,p
0.480,0.760,n
0.109,0.253,n
0.176,0.398,p
0.471,0.774,p
0.471,0.036,p
0.916,0.868,n
0.380,0.244,p
0.384,0.698,n
0.134,0.923,p
0.208,0.677,p
0.371,0.466,n
0.434,0.437,n
0.434,0.314,p
0.483,0.550,n
0.452,0.695,n
0.430,0.132,n
0.490,0.110,p
0.093,0.075,p
0.410,0.771,n
0.843,0.135,p
0.520,0.078,p
0.036,0.459,p
0.509,0.635,n
0.332,0.737,n
0.633,0.711,p
0.879,0.965,n
0.540,0.293,n
0.858,0.455,p
0.531,0.530,n
0.434,0.493,n
0.603,0.530,p
0.727,0.667,n
0.240,0.540,p
0.026,0.392,p
0.355,0.888,n
0.593,0.951,n
0.861,0.981,n
0.979,0.296,p
0.877,0.526,p
0.163,0.793,p
0.779,0.509,p
0.546,0.308,n
0.137,0.234,p
0.904,0.446,p
0.368,0.735,n
0.558,0.700,n
0.462,0.547,n
0.435,0.174,p
0.996,0.192,p
0.219,0.698,p
0.394,0.713,p
0.435,0.919,n
0.425,0.519,n
0.709,0.169,p
0.613,0.221,p
0.155,0.811,n
0.599,0.220,p
0.925,0.504,n
0.797,0.820,n
0.092,0.182,p
0.755,0.369,n
0.022,0.348,p
0.610,0.954,n
0.184,0.730,p
0.145,0.191,p
0.587,0.016,p
0.020,0.708,n
0.558,0.358,n
0.097,0.950,n
0.624,0.682,n
0.408,0.456,n
0.963,0.170,p
0.513,0.544,n
0.436,0.615,n
0.435,0.120,p
0.405,0.918,n
0.425,0.492,n
0.733,0.243,p
0.400,0.969,n
0.323,0.656,n
0.401,0.649,n
0.337,0.946,n
0.111,0.582,p
0.925,0.796,n
0.256,0.696,p
0.142,0.839,n
0.672,0.548,n
0.812,0.640,p
0.097,0.284,p
0.337,0.979,n
0.999,0.583,n
0.819,0.118,p
0.728,0.715,n
0.244,0.076,p
0.059,0.274,p
0.447,0.592,n
0.987,0.432,p
0.647,0.704,n
0.017,0.463,p
0.214,0.323,p
0.599,0.804,p
0.852,0.343,p
0.491,0.739,p
0.929,0.380,n
0.994,0.601,p
0.203,0.333,p
0.744,0.733,n
0.633,0.632,n
0.103,0.487,p
0.151,0.981,n
0.666,0.660,n
0.483,0.582,n
0.636,0.906,n
0.201,0.160,p
0.611,0.123,p
0.644,0.685,p
0.064,0.422,p
0.057,0.934,n
0.887,0.101,p
0.524,0.602,n
0.132,0.034,p
0.993,0.820,n
0.995,0.488,n
0.948,0.935,n
0.172,0.990,n
0.608,0.648,n
0.800,0.555,p
0.731,0.798,n
0.366,0.229,p
0.909,0.297,p
0.564,0.320,n
0.238,0.572,p
0.845,0.878,n
0.714,0.913,n
0.521,0.808,p
0.473,0.118,p
0.244,0.575,p
0.743,0.559,p
0.170,0.249,p
0.173,0.769,p
0.923,0.049,p
0.828,0.159,p
0.695,0.994,n
0.392,0.909,n
0.919,0.392,p
0.974,0.475,p
0.520,0.392,n
0.169,0.774,p
0.544,0.871,n
0.150,0.350,p
0.253,0.352,p
0.295,0.312,p
0.452,0.234,n
0.839,0.099,p
0.831,0.752,p
0.174,0.634,p
0.482,0.484,n
0.801,0.855,n
0.840,0.006,p
0.605,0.719,n
0.513,0.742,p
0.530,0.414,n
0.122,0.621,p
0.029,0.692,n
0.739,0.553,p
0.264,0.909,n
0.783,0.838,n
0.549,0.757,n
0.696,0.990,n
0.902,0.973,n
0.543,0.422,n
0.401,0.604,n
0.895,0.871,n
0.379,0.660,n
0.847,0.456,p
0.042,0.795,n
0.546,0.239,n
0.436,0.311,n
0.627,0.571,n
0.020,0.751,n
0.458,0.628,n
0.519,0.160,p
0.955,0.536,n
0.807,0.509,p
0.562,0.725,p
0.463,0.663,n
0.415,0.994,n
0.319,0.381,p
0.868,0.981,n
0.634,0.825,p
0.592,0.788,n
0.348,0.436,p
0.122,0.202,n
0.618,0.812,n
0.299,0.507,p
0.477,0.325,n
0.943,0.562,p
0.522,0.938,n
0.290,0.512,p
0.499,0.187,p
0.428,0.683,n
0.350,0.299,p
0.669,0.040,p
0.914,0.727,n
0.664,0.464,p
0.567,0.350,n
0.754,0.311,p
0.163,0.389,p
0.696,0.279,n
0.693,0.984,n
0.320,0.471,p
0.084,0.999,n
0.324,0.684,n
0.912,0.805,p
0.215,0.674,p
0.910,0.338,p
0.983,0.626,n
0.566,0.574,n
0.620,0.968,n
0.096,0.890,n
0.713,0.298,p
0.780,0.810,n
0.403,0.803,n
0.682,0.271,p
0.412,0.507,n
0.775,0.317,p
0.168,0.697,p
0.835,0.043,p
0.639,0.973,n
0.399,0.763,n
0.414,0.642,n
0.767,0.858,n
0.507,0.466,n
0.740,0.351,p
0.105,0.501,p
0.587,0.688,n
0.544,0.804,n
0.208,0.029,p
0.476,0.521,n
0.666,0.635,n
0.579,0.520,p
0.860,0.547,p
0.177,0.875,n
0.381,0.851,n
0.047,0.764,n
0.612,0.881,n
0.475,0.284,n
0.271,0.844,n
0.410,0.731,n
0.594,0.414,n
0.931,0.409,p
0.675,0.087,p
0.380,0.771,n
0.093,0.183,p
0.786,0.125,n
0.038,0.367,p
0.687,0.423,p
0.428,0.786,n
0.784,0.905,n
0.464,0.982,n
0.035,0.800,n
0.305,0.831,n
0.195,0.784,p
0.283,0.757,n
0.039,0.521,p
0.859,0.015,p
0.698,0.192,p
0.318,0.912,n
0.231,0.249,p
0.843,0.474,p
0.801,0.615,p
0.747,0.743,n
0.618,0.048,p
0.444,0.490,n
0.916,0.010,p
0.424,0.831,n
0.931,0.556,p
0.075,0.220,n
0.252,0.558,p
0.848,0.486,n
0.623,0.453,n
0.209,0.626,p
0.324,0.946,n
0.361,0.829,n
0.723,0.840,n
0.339,0.854,n
0.872,0.096,p
0.580,0.876,p
0.496,0.072,p
0.232,0.465,n
0.632,0.276,n
0.525,0.979,n
0.453,0.505,n
0.960,0.919,p
0.699,0.652,n
0.396,0.707,n
0.709,0.530,p
0.155,0.453,p
0.872,0.357,p
0.653,0.802,n
0.458,0.506,n
0.365,0.953,n
0.050,0.951,n
0.421,0.977,n
0.230,0.133,p
0.787,0.034,p
0.132,0.407,p
0.337,0.513,n
0.970,0.277,p
0.723,0.607,p
0.500,0.777,n
0.602,0.976,n
0.388,0.061,p
0.452,0.238,n
0.226,0.201,p
0.562,0.019,p
0.268,0.722,n
0.800,0.077,p
0.174,0.901,n
0.386,0.672,p
0.025,0.670,n
0.300,0.105,p
0.598,0.962,n
0.707,0.296,n
0.754,0.843,n
0.166,0.996,n
0.768,0.994,n
0.804,0.878,n
0.752,0.417,p
0.505,0.611,n
0.966,0.369,p
0.520,0.560,n
0.427,0.050,p
0.486,0.161,p
0.298,0.764,n
0.831,0.934,n
0.816,0.855,n
0.275,0.901,n
0.635,0.237,p
0.851,0.994,n
0.674,0.846,n
0.121,0.148,p
0.221,0.255,p
0.532,0.912,p
0.879,0.599,n
0.135,0.470,p
0.769,0.102,p
0.659,0.897,n
0.777,0.163,p
0.607,0.953,n
0.467,0.212,p
0.472,0.529,p
0.528,0.452,n
0.576,0.006,p
0.643,0.377,p
0.580,0.276,p
0.255,0.833,n
0.114,0.994,p
0.896,0.508,p
0.224,0.937,n
0.557,0.451,n
0.075,0.116,p
0.855,0.932,n
0.254,0.070,p
0.922,0.488,p
0.054,0.560,p
0.232,0.504,p
0.049,0.399,p
0.675,0.385,p
0.623,0.052,p
0.189,0.949,n
0.414,0.310,n
0.885,0.448,p
0.596,0.468,n
0.352,0.297,p
0.684,0.167,p
0.332,0.052,p
0.348,0.094,p
0.698,0.896,n
0.192,0.936,n
0.467,0.421,n
0.333,0.981,p
0.619,0.483,n
0.687,0.811,n
0.155,0.789,n
0.772,0.091,p
0.860,0.272,p
0.967,0.641,n
0.850,0.426,p
0.463,0.240,n
0.553,0.002,n
0.386,0.302,p
0.426,0.408,n
0.718,0.941,n
0.238,0.848,n
0.435,0.783,n
0.598,0.305,p
0.573,0.122,p
0.288,0.409,p
0.805,0.495,p
0.651,0.873,p
0.145,0.233,p
0.834,0.359,p
0.410,0.574,p
0.532,0.523,n
0.694,0.572,p
0.504,0.152,p
0.226,0.465,p
0.050,0.919,n
0.503,0.457,n
0.351,0.368,p
0.115,0.065,p
0.710,0.822,n
0.277,0.440,p
0.554,0.038,p
0.705,0.988,n
0.877,0.122,p
0.528,0.991,p
0.482,0.258,n
0.490,0.543,n
0.371,0.907,n
0.244,0.192,p
0.374,0.442,p
0.048,0.364,p
0.225,0.449,p
0.654,0.546,n
0.136,0.187,p
0.499,0.909,n
0.195,0.430,p
0.675,0.587,n
0.657,0.088,p
0.428,0.447,n
0.723,0.587,p
0.215,0.492,p
0.819,0.652,p
0.316,0.700,n
0.416,0.994,p
0.114,0.412,p
0.587,0.983,n
0.613,0.449,n
0.081,0.915,n
0.858,0.921,n
0.887,0.236,p
0.100,0.166,p
0.470,0.221,n
0.761,0.112,p
0.162,0.926,n
0.298,0.771,n
0.525,0.495,n
0.530,0.441,n
0.685,0.068,p
0.453,0.086,p
0.929,0.327,p
0.294,0.462,p
0.891,0.202,p
0.492,0.323,p
0.907,0.135,p
0.773,0.487,p
0.400,0.451,n
0.609,0.267,p
0.543,0.582,n
0.484,0.629,n
0.679,0.427,p
0.675,0.240,p
0.992,0.784,n
0.310,0.192,p
0.141,0.279,p
0.781,0.901,n
0.871,0.658,p
0.585,0.409,n
0.277,0.876,n
0.054,0.458,p
0.339,0.538,n
0.877,0.786,p
0.953,0.237,p
0.090,0.813,n
0.186,0.705,p
0.112,0.419,n
0.125,0.479,p
0.304,0.823,n
0.258,0.144,p
0.878,0.731,p
0.364,0.863,n
0.161,0.365,p
0.186,0.827,n
0.073,0.011,p
0.773,0.767,p
0.130,0.057,p
0.424,0.254,p
0.929,0.160,p
0.437,0.963,n
0.853,0.893,n
0.990,0.158,p
0.319,0.989,n
0.091,0.986,p
0.532,0.479,n
0.767,0.734,p
0.204,0.786,n
0.052,0.408,p
0.941,0.186,p
0.063,0.939,n
0.343,0.756,n
0.666,0.722,n
0.101,0.865,n
0.299,0.806,n
0.344,0.790,n
0.038,0.133,p
0.581,0.976,n
0.482,0.662,n
0.248,0.857,n
0.401,0.456,n
0.124,0.762,p
0.320,0.494,p
0.709,0.513,p
0.297,0.102,n
0.333,0.193,p
0.367,0.635,n
0.054,0.468,p
0.668,0.306,p
0.592,0.060,p
0.543,0.274,n
0.018,0.288,p
0.102,0.729,p
0.552,0.572,n
0.484,0.095,p
0.056,0.343,p
0.599,0.398,p
0.093,0.860,n
0.745,0.777,n
0.542,0.532,n
0.320,0.982,n
0.377,0.606,n
0.419,0.334,n
0.792,0.165,p
0.824,0.643,p
0.461,0.439,n
0.197,0.787,p
0.690,0.226,p
0.534,0.032,p
0.492,0.430,n
0.134,0.178,p
0.421,0.548,n
0.542,0.644,p
0.317,0.770,n
0.850,0.612,p
0.410,0.721,p
0.173,0.279,p
0.252,0.659,p
0.622,0.829,n
0.023,0.308,p
0.967,0.446,p
0.502,0.922,n
0.851,0.325,p
0.543,0.840,n
0.103,0.545,p
0.860,0.594,p
0.414,0.942,n
0.848,0.827,n
0.189,0.517,p
0.722,0.286,p
0.147,0.190,p
0.863,0.584,n
0.258,0.186,p
0.857,0.904,n
0.446,0.084,p
0.510,0.111,p
0.803,0.297,p
0.146,0.870,n
0.211,0.490,n
0.511,0.398,p
0.567,0.966,n
0.070,0.362,p
0.890,0.855,n
0.413,0.419,n
0.731,0.147,p
0.132,0.602,p
0.390,0.004,p
0.126,0.810,n
0.656,0.024,p
0.063,0.563,p
0.768,0.992,n
0.583,0.681,n
0.219,0.047,n
0.251,0.847,p
0.722,0.615,p
0.726,0.802,n
0.763,0.979,n
0.214,0.579,p
0.230,0.154,p
0.166,0.342,p
0.574,0.308,n
0.838,0.192,p
0.864,0.426,p
0.455,1.000,n
0.617,0.073,p
0.463,0.465,n
0.182,0.280,p
0.623,0.179,p
0.343,0.465,p
0.356,0.936,p
0.156,0.088,p
0.642,0.920,n
0.811,0.834,n
0.900,0.213,n
0.920,0.794,n
0.399,0.498,n
0.805,0.041,n
0.910,0.767,n
0.392,0.682,n
0.655,0.091,p
0.904,0.833,n
0.168,0.149,n
0.805,0.318,p
0.528,0.585,p
0.125,0.199,p
0.903,0.090,p
0.438,0.959,p
0.237,0.676,p
0.886,0.233,p
0.601,0.283,p
0.705,0.372,n
0.641,0.344,n
0.521,0.776,n
0.555,0.761,n
0.965,0.998,n
0.499,0.910,n
0.275,0.723,n
0.545,0.914,n
0.447,0.443,n
0.735,0.064,p
0.280,0.130,p
0.593,0.778,n
0.257,0.407,p
0.266,0.010,p
0.516,0.857,n
0.947,0.822,n
0.391,0.926,n
0.134,0.651,p
0.312,0.427,p
0.460,0.783,p
0.361,0.163,p
0.327,0.901,n
0.263,0.065,p
0.504,0.809,n
0.505,0.805,n
0.280,0.691,n
0.277,0.038,p
0.207,0.799,n
0.445,0.258,n
0.901,0.595,p
0.815,0.026,p
0.511,0.193,p
0.238,0.781,p
0.773,0.997,n
0.632,0.155,p
0.805,0.397,p
0.750,0.270,p
0.433,0.407,n
0.258,0.463,p
0.846,0.313,p
0.354,0.382,p
0.300,0.545,p
0.254,0.947,p
0.413,0.678,n
0.257,0.904,n
0.313,0.265,p
0.611,0.739,p
0.069,0.680,p
0.899,0.266,p
0.701,0.463,p
0.834,0.797,p
0.336,0.097,p
0.480,0.940,n
0.365,0.142,p
0.168,0.279,p
0.909,0.292,p
0.975,0.624,n
0.735,0.930,n
0.837,0.413,p
0.570,0.624,n
0.604,0.756,n
0.005,0.617,n
0.644,0.969,n
0.059,0.289,p
0.950,0.582,n
0.876,0.567,p
0.624,0.426,n
0.477,0.345,n
0.118,0.385,p
0.968,0.650,p
0.567,0.656,p
0.858,0.084,p
0.678,0.330,p
0.775,0.108,p
0.568,0.324,n
0.474,0.925,n
0.655,0.869,n
0.791,0.684,p
0.448,0.597,n
0.610,0.483,n
0.414,0.665,n
0.922,0.207,p
0.151,0.496,p
0.396,0.443,n
0.150,0.510,p
0.588,0.845,n
0.684,0.115,p
0.652,0.434,p
0.654,0.343,p
0.253,0.755,n
0.162,0.969,n
0.105,0.496,p
0.072,0.873,n
0.893,0.996,n
0.644,0.617,n
0.008,0.966,n
1.000,0.768,n
0.454,0.766,n
0.996,0.498,p
0.299,0.343,p
0.332,0.888,n
0.284,0.973,n
0.210,0.151,p
0.880,0.974,n
0.371,0.804,n
0.303,0.864,n
0.516,0.467,n
0.376,0.458,n
0.042,0.132,p
0.129,0.871,n
0.617,0.438,n
0.473,0.120,p
0.772,0.008,p
0.202,0.972,n
0.651,0.670,n
0.211,0.063,p
0.193,0.122,p
0.768,0.589,p
0.671,0.242,p
0.891,0.198,p
0.393,0.167,p
0.920,0.735,n
0.265,0.467,p
0.404,0.029,p
0.425,0.365,p
0.830,0.381,p
0.174,0.794,p
0.055,0.887,n
0.196,0.708,p
0.859,0.026,p
0.188,0.270,p
0.214,0.024,n
0.635,0.267,p
0.970,0.102,n
0.063,0.401,p
0.224,0.911,n
0.181,0.258,p
0.354,0.623,n
0.094,0.902,n
0.023,0.977,n
0.085,0.621,p
0.422,0.617,n
0.823,0.165,p
0.705,0.817,n
0.977,0.060,p
0.968,0.410,p
0.235,0.002,p
0.762,0.965,n
0.742,0.962,p
0.315,0.193,p
0.844,0.832,n
0.331,0.477,p
0.375,0.910,n
0.909,0.570,p
0.085,0.782,n
0.430,0.657,n
0.253,0.204,p
0.738,0.009,p
0.695,0.105,p
0.609,0.370,n
0.532,0.238,n
0.385,0.063,p
